Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2008,2008-11-23,11,12,21.358,PHI,@,BAL,L 7-36,True,10,5,47,9.40,0,50.0%,4.70,1,12,12.00,0,0,0,,0,0,0,,0,,,,0,0,,0,5,30,6.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2008,2008-11-27,12,13,21.362,PHI,,ARI,W 48-20,True,8,6,76,12.67,1,75.0%,9.50,1,6,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,3,11,3.67,0,1,6,0.0,0,0,0,,,1,1,0,0,0,0,,,,,,,False,DeSean Jackson
2008,2008-12-07,13,14,22.006,PHI,@,NYG,W 20-14,True,3,0,0,,0,0.0%,0.00,2,-9,-4.50,0,0,0,,0,0,0,,0,,,,0,0,,0,3,24,8.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2008,2008-12-15,14,15,22.014,PHI,,CLE,W 30-10,False,6,5,77,15.40,0,83.3%,12.83,0,0,,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,3,3,1.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2008,2008-12-21,15,16,22.020,PHI,@,WAS,L 3-10,True,8,2,14,7.00,0,25.0%,1.75,1,7,7.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2008,2008-12-28,16,17,22.027,PHI,,DAL,W 44-6,True,5,2,46,23.00,0,40.0%,9.20,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,24,12.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2009,2009-09-13,1,1,22.286,PHI,@,CAR,W 38-10,True,7,2,9,4.50,0,28.6%,1.29,2,33,16.50,0,0,0,,0,0,0,,,,,,0,0,,0,2,106,53.00,1,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2009,2009-09-20,2,2,22.293,PHI,,NOR,L 22-48,True,9,4,101,25.25,1,44.4%,11.22,3,15,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,5,2.50,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2009,2009-09-27,3,3,22.300,PHI,,KAN,W 34-14,True,10,6,149,24.83,1,60.0%,14.90,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2009,2009-10-11,4,5,22.314,PHI,,TAM,W 33-14,True,3,1,1,1.00,0,33.3%,0.33,1,0,0.00,0,0,0,,0,0,0,,,,,,1,0,0.00,0,1,4,4.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2009,2009-10-18,5,6,22.321,PHI,@,OAK,L 9-13,True,12,6,94,15.67,0,50.0%,7.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,43,10.75,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2009,2009-10-26,6,7,22.329,PHI,@,WAS,W 27-17,True,4,2,69,34.50,1,50.0%,17.25,1,67,67.00,1,0,0,,0,0,0,,,,,,0,0,,0,3,31,10.33,0,2,12,0.0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,True,DeSean Jackson
2009,2009-11-01,7,8,22.335,PHI,,NYG,W 40-17,True,4,3,78,26.00,1,75.0%,19.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,30,30.00,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2009,2009-11-08,8,9,22.342,PHI,,DAL,L 16-20,True,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2009,2009-11-15,9,10,22.349,PHI,@,SDG,L 23-31,True,16,8,91,11.38,0,50.0%,5.69,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,13,4.33,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2009,2009-11-22,10,11,22.356,PHI,@,CHI,W 24-20,True,10,8,107,13.38,1,80.0%,10.70,1,10,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,56,28.00,0,1,6,0.0,0,0,0,0,0,2,1,0,0,0,0,,,,,,,True,DeSean Jackson
2009,2009-11-29,11,12,22.363,PHI,,WAS,W 27-24,True,2,2,41,20.50,1,100.0%,20.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,29,29.00,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2009,2009-12-06,12,13,,PHI,@,ATL,W 34-7,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,DeSean Jackson
2009,2009-12-13,13,14,23.012,PHI,@,NYG,W 45-38,True,7,6,178,29.67,1,85.7%,25.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,83,41.50,1,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2009,2009-12-20,14,15,23.019,PHI,,SFO,W 27-13,True,10,6,140,23.33,1,60.0%,14.00,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6,6.00,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2009,2009-12-27,15,16,23.026,PHI,,DEN,W 30-27,True,10,4,33,8.25,1,40.0%,3.30,1,-3,-3.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,17,5.67,0,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2009,2010-01-03,16,17,23.033,PHI,@,DAL,L 0-24,True,8,2,36,18.00,0,25.0%,4.50,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,9,4.50,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2010,2010-09-12,1,1,23.285,PHI,,GNB,L 20-27,True,11,4,30,7.50,0,36.4%,2.73,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,14,7.00,0,0,0,0.0,0,0,0,,,1,0,0,0,0,0,,,,,,,False,DeSean Jackson
2010,2010-09-19,2,2,23.292,PHI,@,DET,W 35-32,True,7,4,135,33.75,1,57.1%,19.29,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,15,5.00,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2010,2010-09-26,3,3,23.299,PHI,@,JAX,W 28-3,True,8,5,153,30.60,1,62.5%,19.13,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2010,2010-10-03,4,4,23.306,PHI,,WAS,L 12-17,True,7,3,19,6.33,0,42.9%,2.71,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,20,10.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2010,2010-10-10,5,5,23.313,PHI,@,SFO,W 27-24,True,3,2,24,12.00,0,66.7%,8.00,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,23,11.50,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2010,2010-10-17,6,6,23.320,PHI,,ATL,W 31-17,True,1,1,34,34.00,1,100.0%,34.00,2,44,22.00,1,0,0,,0,0,0,,,,,,0,0,,0,1,4,4.00,0,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2010,2010-10-24,7,7,,PHI,@,TEN,L 19-37,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,DeSean Jackson
2010,2010-11-07,8,9,23.341,PHI,,IND,W 26-24,True,8,7,109,15.57,1,87.5%,13.63,3,20,6.67,0,0,0,,0,0,0,,,,,,0,0,,0,1,6,6.00,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2010,2010-11-15,9,10,23.349,PHI,@,WAS,W 59-28,True,3,2,98,49.00,1,66.7%,32.67,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,12,12.00,0,1,6,0.0,0,0,0,,,1,0,0,0,0,0,,,,,,,True,DeSean Jackson
2010,2010-11-21,10,11,23.355,PHI,,NYG,W 27-17,True,10,5,50,10.00,0,50.0%,5.00,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2010,2010-11-28,11,12,23.362,PHI,@,CHI,L 26-31,True,5,2,26,13.00,0,40.0%,5.20,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,36,18.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2010,2010-12-02,12,13,24.001,PHI,,HOU,W 34-24,True,5,3,84,28.00,0,60.0%,16.80,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2010,2010-12-12,13,14,24.011,PHI,@,DAL,W 30-27,True,8,4,210,52.50,1,50.0%,26.25,2,6,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,4,27,6.75,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2010,2010-12-19,14,15,24.018,PHI,@,NYG,W 38-31,True,7,3,52,17.33,0,42.9%,7.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,65,65.00,1,1,6,0.0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,True,DeSean Jackson
2010,2010-12-28,15,16,24.027,PHI,,MIN,L 14-24,True,12,2,32,16.00,0,16.7%,2.67,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2010,2011-01-02,16,17,,PHI,,DAL,L 13-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,DeSean Jackson
2011,2011-09-11,1,1,24.284,PHI,@,STL,W 31-13,True,12,6,102,17.00,1,50.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2011,2011-09-18,2,2,24.291,PHI,@,ATL,L 31-35,True,3,2,21,10.50,0,66.7%,7.00,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,6,2.00,0,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2011,2011-09-25,3,3,24.298,PHI,,NYG,L 16-29,True,6,2,30,15.00,0,33.3%,5.00,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,13,13.00,0,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2011,2011-10-02,4,4,24.305,PHI,,SFO,L 23-24,True,9,6,171,28.50,0,66.7%,19.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-1,-1.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2011,2011-10-09,5,5,24.312,PHI,@,BUF,L 24-31,True,7,5,86,17.20,1,71.4%,12.29,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,27,13.50,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2011,2011-10-16,6,6,24.319,PHI,@,WAS,W 20-13,True,7,3,46,15.33,0,42.9%,6.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2011,2011-10-30,7,8,24.333,PHI,,DAL,W 34-7,True,6,3,31,10.33,0,50.0%,5.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-3,-3.00,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2011,2011-11-07,8,9,24.341,PHI,,CHI,L 24-30,True,8,2,16,8.00,0,25.0%,2.00,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-9,-9.00,0,0,0,0.0,1,0,1,0,0,1,1,0,0,0,0,,,,,,,False,DeSean Jackson
2011,2011-11-13,9,10,,PHI,,ARI,L 17-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,DeSean Jackson
2011,2011-11-20,10,11,24.354,PHI,@,NYG,W 17-10,True,8,6,88,14.67,0,75.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,54,18.00,0,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2011,2011-11-27,11,12,24.361,PHI,,NWE,L 20-38,True,10,4,73,18.25,0,40.0%,7.30,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2011,2011-12-01,12,13,25.000,PHI,@,SEA,L 14-31,True,5,4,34,8.50,0,80.0%,6.80,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2011,2011-12-11,13,14,25.010,PHI,@,MIA,W 26-10,True,6,4,59,14.75,1,66.7%,9.83,0,0,,0,0,0,,0,0,0,,0,0,,,1,7,7.00,0,5,27,5.40,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2011,2011-12-18,14,15,25.017,PHI,,NYJ,W 45-19,True,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2011,2011-12-24,15,16,25.023,PHI,@,DAL,W 20-7,True,9,5,90,18.00,0,55.6%,10.00,2,27,13.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,DeSean Jackson
2011,2012-01-01,16,17,25.031,PHI,,WAS,W 34-10,True,6,4,86,21.50,1,66.7%,14.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,DeSean Jackson
2012,2012-09-09,1,1,25.283,PHI,@,CLE,W 17-16,True,11,4,77,19.25,0,36.4%,7.00,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,90,96%,0,0%,0,0%,True,DeSean Jackson
2012,2012-09-16,2,2,25.290,PHI,,BAL,W 24-23,True,8,7,114,16.29,0,87.5%,14.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,71,90%,0,0%,0,0%,False,DeSean Jackson
2012,2012-09-23,3,3,25.297,PHI,@,ARI,L 6-27,True,10,3,43,14.33,0,30.0%,4.30,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,98%,0,0%,0,0%,True,DeSean Jackson
2012,2012-09-30,4,4,25.304,PHI,,NYG,W 19-17,True,9,6,99,16.50,1,66.7%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,64,93%,0,0%,0,0%,False,DeSean Jackson
2012,2012-10-07,5,5,25.311,PHI,@,PIT,L 14-16,True,8,4,58,14.50,0,50.0%,7.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,50,88%,0,0%,0,0%,True,DeSean Jackson
2012,2012-10-14,6,6,25.318,PHI,,DET,L 23-26,True,8,5,74,14.80,0,62.5%,9.25,1,-14,-14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-3,-3.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,78,95%,0,0%,1,3%,False,DeSean Jackson
2012,2012-10-28,7,8,25.332,PHI,,ATL,L 17-30,True,8,5,59,11.80,0,62.5%,7.38,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,78%,0,0%,0,0%,False,DeSean Jackson
2012,2012-11-05,8,9,25.340,PHI,@,NOR,L 13-28,True,7,3,100,33.33,1,42.9%,14.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,77,97%,0,0%,1,4%,True,DeSean Jackson
2012,2012-11-11,9,10,25.346,PHI,,DAL,L 23-38,True,8,5,62,12.40,0,62.5%,7.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,75,96%,0,0%,1,3%,False,DeSean Jackson
2012,2012-11-18,10,11,25.353,PHI,@,WAS,L 6-31,True,9,2,5,2.50,0,22.2%,0.56,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,71,95%,0,0%,0,0%,True,DeSean Jackson
2012,2012-11-26,11,12,25.361,PHI,,CAR,L 22-30,True,1,1,9,9.00,0,100.0%,9.00,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,24%,0,0%,0,0%,False,DeSean Jackson
2012,2012-12-02,12,13,,PHI,@,DAL,L 33-38,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,DeSean Jackson
2012,2012-12-09,13,14,,PHI,@,TAM,W 23-21,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,DeSean Jackson
2012,2012-12-13,14,15,,PHI,,CIN,L 13-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,DeSean Jackson
