Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Blck,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2014,2014-12-15,14,15,23.296,CHI,,NOR,L 15-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,299,49.83,0,0,0%,0,0%,9,31%,False,Pat O'Donnell
2014,2014-12-21,15,16,23.302,CHI,,DET,L 14-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,242,40.33,0,0,0%,0,0%,9,39%,False,Pat O'Donnell
2014,2014-12-28,16,17,23.309,CHI,@,MIN,L 9-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,4,182,45.50,0,0,0%,0,0%,8,36%,True,Pat O'Donnell
2015,2015-09-13,1,1,24.203,CHI,,GNB,L 23-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,56,56.00,0,0,0%,0,0%,7,27%,False,Pat O'Donnell
2015,2015-09-20,2,2,24.210,CHI,,ARI,L 23-48,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,229,45.80,0,0,0%,0,0%,10,29%,False,Pat O'Donnell
2015,2015-09-27,3,3,24.217,CHI,@,SEA,L 0-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,10,477,47.70,0,0,0%,0,0%,10,37%,True,Pat O'Donnell
2015,2015-10-04,4,4,,CHI,,OAK,W 22-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Pat O'Donnell
2015,2015-10-11,5,5,24.231,CHI,@,KAN,W 18-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,235,47.00,0,0,0%,0,0%,7,25%,True,Pat O'Donnell
2015,2015-10-18,6,6,24.238,CHI,@,DET,L 34-37,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,222,44.40,0,0,0%,0,0%,11,29%,True,Pat O'Donnell
2015,2015-11-01,7,8,24.252,CHI,,MIN,L 20-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,221,44.20,0,0,0%,0,0%,10,34%,False,Pat O'Donnell
2015,2015-11-09,8,9,24.260,CHI,@,SDG,W 22-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,85,42.50,0,0,0%,0,0%,6,26%,True,Pat O'Donnell
2015,2015-11-15,9,10,24.266,CHI,@,STL,W 37-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,187,46.75,0,0,0%,0,0%,11,33%,True,Pat O'Donnell
2015,2015-11-22,10,11,24.273,CHI,,DEN,L 15-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,137,34.25,0,0,0%,0,0%,7,28%,False,Pat O'Donnell
2015,2015-11-26,11,12,24.277,CHI,@,GNB,W 17-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,323,40.38,0,0,0%,0,0%,11,42%,True,Pat O'Donnell
2015,2015-12-06,12,13,24.287,CHI,,SFO,L 20-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,257,42.83,0,0,0%,0,0%,12,35%,False,Pat O'Donnell
2015,2015-12-13,13,14,24.294,CHI,,WAS,L 21-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,228,45.60,0,0,0%,0,0%,9,35%,False,Pat O'Donnell
2015,2015-12-20,14,15,24.301,CHI,@,MIN,L 17-38,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,161,40.25,0,0,0%,0,0%,7,26%,True,Pat O'Donnell
2015,2015-12-27,15,16,24.308,CHI,@,TAM,W 26-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,4,177,44.25,1,0,0%,0,0%,11,37%,True,Pat O'Donnell
2015,2016-01-03,16,17,24.315,CHI,,DET,L 20-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,102,51.00,0,0,0%,0,0%,6,26%,False,Pat O'Donnell
2016,2016-09-11,1,1,25.202,CHI,@,HOU,L 14-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,296,42.29,0,0,0%,0,0%,9,32%,True,Pat O'Donnell
2016,2016-09-19,2,2,25.210,CHI,,PHI,L 14-29,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,151,37.75,0,0,0%,0,0%,7,25%,False,Pat O'Donnell
2016,2016-09-25,3,3,25.216,CHI,@,DAL,L 17-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,159,39.75,0,0,0%,0,0%,7,26%,True,Pat O'Donnell
2016,2016-10-02,4,4,25.223,CHI,,DET,W 17-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,196,49.00,0,0,0%,0,0%,8,35%,False,Pat O'Donnell
2016,2016-10-09,5,5,25.230,CHI,@,IND,L 23-29,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,92,46.00,0,0,0%,0,0%,9,27%,True,Pat O'Donnell
2016,2016-10-16,6,6,25.237,CHI,,JAX,L 16-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,261,43.50,0,0,0%,0,0%,10,37%,False,Pat O'Donnell
2016,2016-10-20,7,7,25.241,CHI,@,GNB,L 10-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,225,45.00,0,0,0%,0,0%,7,29%,True,Pat O'Donnell
2016,2016-10-31,8,8,25.252,CHI,,MIN,W 20-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,222,44.40,0,0,0%,0,0%,9,35%,False,Pat O'Donnell
2016,2016-11-13,9,10,25.265,CHI,@,TAM,L 10-36,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,218,43.60,0,0,0%,0,0%,8,29%,True,Pat O'Donnell
2016,2016-11-20,10,11,25.272,CHI,@,NYG,L 16-22,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,289,48.17,0,0,0%,0,0%,10,34%,True,Pat O'Donnell
2016,2016-11-27,11,12,25.279,CHI,,TEN,L 21-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,182,45.50,0,0,0%,0,0%,7,27%,False,Pat O'Donnell
2016,2016-12-04,12,13,25.286,CHI,,SFO,W 26-6,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,233,38.83,0,0,0%,0,0%,10,34%,False,Pat O'Donnell
2016,2016-12-11,13,14,25.293,CHI,@,DET,L 17-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,188,47.00,0,0,0%,0,0%,7,32%,True,Pat O'Donnell
2016,2016-12-18,14,15,25.300,CHI,,GNB,L 27-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,88,44.00,0,0,0%,0,0%,7,24%,False,Pat O'Donnell
2016,2016-12-24,15,16,25.306,CHI,,WAS,L 21-41,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,51,51.00,0,0,0%,0,0%,6,22%,False,Pat O'Donnell
2016,2017-01-01,16,17,25.314,CHI,@,MIN,L 10-38,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,143,47.67,0,0,0%,0,0%,5,23%,True,Pat O'Donnell
2017,2017-09-10,1,1,26.200,CHI,,ATL,L 17-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,244,48.80,0,0,0%,0,0%,8,31%,False,Pat O'Donnell
2017,2017-09-17,2,2,26.207,CHI,@,TAM,L 7-29,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,168,56.00,0,0,0%,0,0%,4,18%,True,Pat O'Donnell
2017,2017-09-24,3,3,26.214,CHI,,PIT,W 23-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,267,44.50,0,0,0%,0,0%,10,37%,False,Pat O'Donnell
2017,2017-09-28,4,4,26.218,CHI,@,GNB,L 14-35,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,147,49.00,0,0,0%,0,0%,6,23%,True,Pat O'Donnell
2017,2017-10-09,5,5,26.229,CHI,,MIN,L 17-20,False,0,0,,0,1,1,100.00,38,1,0,158.3,0,0,38.00,58.00,0.0,0,0,0,,,0,0,0,0,0,0,7,307,43.86,0,0,0%,0,0%,9,32%,False,Pat O'Donnell
2017,2017-10-15,6,6,26.235,CHI,@,BAL,W 27-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,9,420,46.67,0,0,0%,0,0%,14,38%,True,Pat O'Donnell
2017,2017-10-22,7,7,26.242,CHI,,CAR,W 17-3,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,296,49.33,0,0,0%,0,0%,10,45%,False,Pat O'Donnell
2017,2017-10-29,8,8,26.249,CHI,@,NOR,L 12-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,270,54.00,0,0,0%,0,0%,8,31%,True,Pat O'Donnell
2017,2017-11-12,9,10,26.263,CHI,,GNB,L 16-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,5,241,48.20,0,0,0%,0,0%,9,31%,False,Pat O'Donnell
2017,2017-11-19,10,11,26.270,CHI,,DET,L 24-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,186,46.50,0,0,0%,0,0%,9,31%,False,Pat O'Donnell
2017,2017-11-26,11,12,26.277,CHI,@,PHI,L 3-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,251,41.83,0,0,0%,0,0%,8,35%,True,Pat O'Donnell
2017,2017-12-03,12,13,26.284,CHI,,SFO,L 14-15,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,199,39.80,0,0,0%,0,0%,10,43%,False,Pat O'Donnell
2017,2017-12-10,13,14,26.291,CHI,@,CIN,W 33-7,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,142,47.33,0,0,0%,0,0%,9,38%,True,Pat O'Donnell
2017,2017-12-16,14,15,26.297,CHI,@,DET,L 10-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,5,225,45.00,0,0,0%,0,0%,7,30%,True,Pat O'Donnell
2017,2017-12-24,15,16,26.305,CHI,,CLE,W 20-3,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,361,45.13,0,0,0%,0,0%,11,44%,False,Pat O'Donnell
2017,2017-12-31,16,17,26.312,CHI,@,MIN,L 10-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,363,51.86,0,0,0%,0,0%,10,34%,True,Pat O'Donnell
2018,2018-09-09,1,1,27.199,CHI,@,GNB,L 23-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,201,50.25,0,0,0%,0,0%,9,32%,True,Pat O'Donnell
2018,2018-09-17,2,2,27.207,CHI,,SEA,W 24-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,206,41.20,0,0,0%,0,0%,9,33%,False,Pat O'Donnell
2018,2018-09-23,3,3,27.213,CHI,@,ARI,W 16-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,158,52.67,0,0,0%,0,0%,8,36%,True,Pat O'Donnell
2018,2018-09-30,4,4,27.220,CHI,,TAM,W 48-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,96,48.00,0,0,0%,0,0%,10,36%,False,Pat O'Donnell
2018,2018-10-14,5,6,27.234,CHI,@,MIA,L 28-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,79,39.50,0,0,0%,0,0%,7,25%,True,Pat O'Donnell
2018,2018-10-21,6,7,27.241,CHI,,NWE,L 31-38,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,173,43.25,1,0,0%,0,0%,10,30%,False,Pat O'Donnell
2018,2018-10-28,7,8,27.248,CHI,,NYJ,W 24-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,225,45.00,0,0,0%,0,0%,10,36%,False,Pat O'Donnell
2018,2018-11-04,8,9,27.255,CHI,@,BUF,W 41-9,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,200,40.00,0,0,0%,0,0%,12,41%,True,Pat O'Donnell
2018,2018-11-11,9,10,27.262,CHI,,DET,W 34-22,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,144,48.00,0,0,0%,0,0%,9,33%,False,Pat O'Donnell
2018,2018-11-18,10,11,27.269,CHI,,MIN,W 25-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,71,35.50,0,0,0%,0,0%,5,23%,False,Pat O'Donnell
2018,2018-11-22,11,12,27.273,CHI,@,DET,W 23-16,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,235,47.00,0,0,0%,0,0%,8,33%,True,Pat O'Donnell
2018,2018-12-02,12,13,27.283,CHI,@,NYG,L 27-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,303,50.50,0,0,0%,0,0%,12,32%,True,Pat O'Donnell
2018,2018-12-09,13,14,27.290,CHI,,LAR,W 15-6,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,229,45.80,0,0,0%,0,0%,9,38%,False,Pat O'Donnell
2018,2018-12-16,14,15,27.297,CHI,,GNB,W 24-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,177,44.25,0,0,0%,0,0%,9,33%,False,Pat O'Donnell
2018,2018-12-23,15,16,27.304,CHI,@,SFO,W 14-9,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,119,39.67,0,0,0%,0,0%,6,32%,True,Pat O'Donnell
2018,2018-12-30,16,17,27.311,CHI,@,MIN,W 24-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,175,43.75,0,0,0%,0,0%,7,32%,True,Pat O'Donnell
2019,2019-09-05,1,1,28.195,CHI,,GNB,L 3-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,8,341,42.63,0,0,0%,0,0%,9,36%,False,Pat O'Donnell
2019,2019-09-15,2,2,28.205,CHI,@,DEN,W 16-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,5,287,57.40,0,0,0%,0,0%,9,36%,True,Pat O'Donnell
2019,2019-09-23,3,3,28.213,CHI,@,WAS,W 31-15,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,3,140,46.67,0,0,0%,0,0%,15,71%,True,Pat O'Donnell
2019,2019-09-29,4,4,28.219,CHI,,MIN,W 16-6,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,5,241,48.20,0,0,0%,0,0%,13,65%,False,Pat O'Donnell
2019,2019-10-06,5,5,28.226,CHI,@,OAK,L 21-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,5,213,42.60,0,0,0%,0,0%,13,46%,True,Pat O'Donnell
2019,2019-10-20,6,7,28.240,CHI,,NOR,L 25-36,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,6,263,43.83,1,0,0%,0,0%,11,32%,False,Pat O'Donnell
2019,2019-10-27,7,8,28.247,CHI,,LAC,L 16-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,3,123,41.00,0,0,0%,0,0%,9,35%,False,Pat O'Donnell
2019,2019-11-03,8,9,28.254,CHI,@,PHI,L 14-22,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,8,372,46.50,0,0,0%,0,0%,10,34%,True,Pat O'Donnell
2019,2019-11-10,9,10,28.261,CHI,,DET,W 20-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,9,387,43.00,0,0,0%,0,0%,12,40%,False,Pat O'Donnell
2019,2019-11-17,10,11,28.268,CHI,@,LAR,L 7-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,6,258,43.00,0,0,0%,0,0%,10,40%,True,Pat O'Donnell
2019,2019-11-24,11,12,28.275,CHI,,NYG,W 19-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,6,250,41.67,0,1,1%,0,0%,11,39%,False,Pat O'Donnell
2019,2019-11-28,12,13,28.279,CHI,@,DET,W 24-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,3,144,48.00,0,1,2%,0,0%,7,26%,True,Pat O'Donnell
2019,2019-12-05,13,14,28.286,CHI,,DAL,W 31-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,4,162,40.50,0,0,0%,0,0%,9,30%,False,Pat O'Donnell
2019,2019-12-15,14,15,28.296,CHI,@,GNB,L 13-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,4,155,38.75,0,0,0%,0,0%,7,26%,True,Pat O'Donnell
2019,2019-12-22,15,16,28.303,CHI,,KAN,L 3-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,3,139,46.33,0,0,0%,0,0%,4,20%,False,Pat O'Donnell
2019,2019-12-29,16,17,28.310,CHI,@,MIN,W 21-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,2,111,55.50,0,0,0%,0,0%,7,28%,True,Pat O'Donnell
2020,2020-09-13,1,1,29.204,CHI,@,DET,W 27-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,5,213,42.60,0,0,0%,0,0%,10,30%,True,Pat O'Donnell
2020,2020-09-20,2,2,29.211,CHI,,NYG,W 17-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,3,134,44.67,0,0,0%,0,0%,7,32%,False,Pat O'Donnell
2020,2020-09-27,3,3,29.218,CHI,@,ATL,W 30-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,4,215,53.75,0,0,0%,0,0%,11,31%,True,Pat O'Donnell
2020,2020-10-04,4,4,29.225,CHI,,IND,L 11-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,7,313,44.71,0,0,0%,0,0%,8,30%,False,Pat O'Donnell
2020,2020-10-08,5,5,29.229,CHI,,TAM,W 20-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,5,228,45.60,0,0,0%,0,0%,9,32%,False,Pat O'Donnell
2020,2020-10-18,6,6,29.239,CHI,@,CAR,W 23-16,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,4,177,44.25,0,0,0%,0,0%,9,35%,True,Pat O'Donnell
2020,2020-10-26,7,7,29.247,CHI,@,LAR,L 10-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,5,238,47.60,0,0,0%,0,0%,7,28%,True,Pat O'Donnell
2020,2020-11-01,8,8,29.253,CHI,,NOR,L 23-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,4,200,50.00,0,0,0%,0,0%,10,29%,False,Pat O'Donnell
2020,2020-11-08,9,9,29.260,CHI,@,TEN,L 17-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,6,298,49.67,0,0,0%,0,0%,10,30%,True,Pat O'Donnell
2020,2020-11-16,10,10,29.268,CHI,,MIN,L 13-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,5,221,44.20,0,0,0%,0,0%,8,32%,False,Pat O'Donnell
2020,2020-11-29,11,12,29.281,CHI,@,GNB,L 25-41,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,2,88,44.00,0,0,0%,0,0%,5,20%,True,Pat O'Donnell
