Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Blck,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2010,2010-12-12,13,14,25.267,DEN,@,ARI,L 13-43,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,0,0,0,0,0,5,281,56.20,0,,,,,,,True,Britton Colquitt
2010,2010-12-19,14,15,25.274,DEN,@,OAK,L 23-39,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,0,0,0,0,0,7,307,43.86,0,,,,,,,True,Britton Colquitt
2010,2010-12-26,15,16,25.281,DEN,,HOU,W 24-23,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,0,0,0,0,0,4,174,43.50,0,,,,,,,False,Britton Colquitt
2010,2011-01-02,16,17,25.288,DEN,,SDG,L 28-33,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,0,0,0,0,0,5,257,51.40,0,,,,,,,False,Britton Colquitt
2011,2011-09-12,1,1,26.176,DEN,,OAK,L 20-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,4,165,41.25,0,,,,,,,False,Britton Colquitt
2011,2011-09-18,2,2,26.182,DEN,,CIN,W 24-22,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,6,335,55.83,0,,,,,,,False,Britton Colquitt
2011,2011-09-25,3,3,26.189,DEN,@,TEN,L 14-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,5,246,49.20,0,,,,,,,True,Britton Colquitt
2011,2011-10-02,4,4,26.196,DEN,@,GNB,L 23-49,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,2,98,49.00,0,,,,,,,True,Britton Colquitt
2011,2011-10-09,5,5,26.203,DEN,,SDG,L 24-29,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,6,322,53.67,0,,,,,,,False,Britton Colquitt
2011,2011-10-23,6,7,26.217,DEN,@,MIA,W 18-15,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,9,435,48.33,0,,,,,,,True,Britton Colquitt
2011,2011-10-30,7,8,26.224,DEN,,DET,L 10-45,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,7,353,50.43,0,,,,,,,False,Britton Colquitt
2011,2011-11-06,8,9,26.231,DEN,@,OAK,W 38-24,False,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,0,0,0,,,0,,0,0,0,0,5,238,47.60,0,,,,,,,True,Britton Colquitt
2011,2011-11-13,9,10,26.238,DEN,@,KAN,W 17-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,7,307,43.86,0,,,,,,,True,Britton Colquitt
2011,2011-11-17,10,11,26.242,DEN,,NYJ,W 17-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,8,350,43.75,0,,,,,,,False,Britton Colquitt
2011,2011-11-27,11,12,26.252,DEN,@,SDG,W 16-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,9,391,43.44,0,,,,,,,True,Britton Colquitt
2011,2011-12-04,12,13,26.259,DEN,@,MIN,W 35-32,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,6,307,51.17,0,,,,,,,True,Britton Colquitt
2011,2011-12-11,13,14,26.266,DEN,,CHI,W 13-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,8,363,45.38,0,,,,,,,False,Britton Colquitt
2011,2011-12-18,14,15,26.273,DEN,,NWE,L 23-41,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,3,165,55.00,0,,,,,,,False,Britton Colquitt
2011,2011-12-24,15,16,26.279,DEN,@,BUF,L 14-40,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,7,306,43.71,0,,,,,,,True,Britton Colquitt
2011,2012-01-01,16,17,26.287,DEN,,KAN,L 3-7,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,9,402,44.67,0,,,,,,,False,Britton Colquitt
2012,2012-09-09,1,1,27.173,DEN,,PIT,W 31-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,90,45.00,0,0,0%,0,0%,5,23%,False,Britton Colquitt
2012,2012-09-17,2,2,27.181,DEN,@,ATL,L 21-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,251,50.20,0,0,0%,0,0%,8,28%,True,Britton Colquitt
2012,2012-09-23,3,3,27.187,DEN,,HOU,L 25-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,379,47.38,0,0,0%,0,0%,13,36%,False,Britton Colquitt
2012,2012-09-30,4,4,27.194,DEN,,OAK,W 37-6,False,,,,,,,,,,,,,,,,0.0,,,,,,0,,,0,0,0,0,0,,,0,0%,0,0%,8,29%,False,Britton Colquitt
2012,2012-10-07,5,5,27.201,DEN,@,NWE,L 21-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,137,45.67,0,0,0%,0,0%,6,25%,True,Britton Colquitt
2012,2012-10-15,6,6,27.209,DEN,@,SDG,W 35-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,223,44.60,0,0,0%,0,0%,10,34%,True,Britton Colquitt
2012,2012-10-28,7,8,27.222,DEN,,NOR,W 34-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,232,46.40,0,0,0%,0,0%,11,37%,False,Britton Colquitt
2012,2012-11-04,8,9,27.229,DEN,@,CIN,W 31-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,140,46.67,0,0,0%,0,0%,8,26%,True,Britton Colquitt
2012,2012-11-11,9,10,27.236,DEN,@,CAR,W 36-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,288,48.00,0,0,0%,0,0%,13,36%,True,Britton Colquitt
2012,2012-11-18,10,11,27.243,DEN,,SDG,W 30-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,252,50.40,0,0,0%,0,0%,13,35%,False,Britton Colquitt
2012,2012-11-25,11,12,27.250,DEN,@,KAN,W 17-9,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,169,42.25,0,0,0%,0,0%,9,35%,True,Britton Colquitt
2012,2012-12-02,12,13,27.257,DEN,,TAM,W 31-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,224,44.80,0,0,0%,0,0%,11,33%,False,Britton Colquitt
2012,2012-12-06,13,14,27.261,DEN,@,OAK,W 26-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,89,44.50,0,0,0%,0,0%,8,33%,True,Britton Colquitt
2012,2012-12-16,14,15,27.271,DEN,@,BAL,W 34-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,8,344,43.00,0,0,0%,0,0%,15,42%,True,Britton Colquitt
2012,2012-12-23,15,16,27.278,DEN,,CLE,W 34-12,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,147,49.00,0,0,0%,0,0%,9,35%,False,Britton Colquitt
2012,2012-12-30,16,17,27.285,DEN,,KAN,W 38-3,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,134,44.67,0,0,0%,0,0%,9,32%,False,Britton Colquitt
2013,2013-09-05,1,1,28.169,DEN,,BAL,W 49-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,319,45.57,0,0,0%,0,0%,14,33%,False,Britton Colquitt
2013,2013-09-15,2,2,28.179,DEN,@,NYG,W 41-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,210,42.00,0,0,0%,0,0%,12,33%,True,Britton Colquitt
2013,2013-09-23,3,3,28.187,DEN,,OAK,W 37-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,37,37.00,0,0,0%,0,0%,8,28%,False,Britton Colquitt
2013,2013-09-29,4,4,28.193,DEN,,PHI,W 52-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,92,46.00,0,0,0%,0,0%,10,29%,False,Britton Colquitt
2013,2013-10-06,5,5,28.200,DEN,@,DAL,W 51-48,False,,,,,,,,,,,,,,,,0.0,,,,,,0,,,0,0,0,0,0,,,0,0%,0,0%,9,27%,True,Britton Colquitt
2013,2013-10-13,6,6,28.207,DEN,,JAX,W 35-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,129,43.00,0,0,0%,0,0%,9,32%,False,Britton Colquitt
2013,2013-10-20,7,7,28.214,DEN,@,IND,L 33-39,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,331,47.29,0,0,0%,0,0%,13,28%,True,Britton Colquitt
2013,2013-10-27,8,8,28.221,DEN,,WAS,W 45-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,147,49.00,0,0,0%,0,0%,10,31%,False,Britton Colquitt
2013,2013-11-10,9,10,28.235,DEN,@,SDG,W 28-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,233,46.60,0,0,0%,0,0%,9,29%,True,Britton Colquitt
2013,2013-11-17,10,11,28.242,DEN,,KAN,W 27-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,275,45.83,0,0,0%,0,0%,13,39%,False,Britton Colquitt
2013,2013-11-24,11,12,28.249,DEN,@,NWE,L 31-34,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,325,40.63,0,0,0%,0,0%,14,36%,True,Britton Colquitt
2013,2013-12-01,12,13,28.256,DEN,@,KAN,W 35-28,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,132,44.00,0,0,0%,0,0%,8,29%,True,Britton Colquitt
2013,2013-12-08,13,14,28.263,DEN,,TEN,W 51-28,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,65,32.50,0,0,0%,0,0%,11,33%,False,Britton Colquitt
2013,2013-12-12,14,15,28.267,DEN,,SDG,L 20-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,186,46.50,0,0,0%,0,0%,8,30%,False,Britton Colquitt
2013,2013-12-22,15,16,28.277,DEN,@,HOU,W 37-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,292,48.67,0,0,0%,0,0%,13,37%,True,Britton Colquitt
2013,2013-12-29,16,17,28.284,DEN,@,OAK,W 34-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,120,40.00,1,0,0%,0,0%,10,34%,True,Britton Colquitt
2014,2014-09-07,1,1,29.171,DEN,,IND,W 31-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,234,46.80,0,0,0%,0,0%,10,34%,False,Britton Colquitt
2014,2014-09-14,2,2,29.178,DEN,,KAN,W 24-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,132,44.00,0,0,0%,0,0%,7,32%,False,Britton Colquitt
2014,2014-09-21,3,3,29.185,DEN,@,SEA,L 20-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,378,47.25,0,0,0%,0,0%,10,31%,True,Britton Colquitt
2014,2014-10-05,4,5,29.199,DEN,,ARI,W 41-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,199,49.75,0,0,0%,0,0%,12,29%,False,Britton Colquitt
2014,2014-10-12,5,6,29.206,DEN,@,NYJ,W 31-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,352,44.00,0,0,0%,0,0%,14,41%,True,Britton Colquitt
2014,2014-10-19,6,7,29.213,DEN,,SFO,W 42-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,171,42.75,0,0,0%,0,0%,10,33%,False,Britton Colquitt
2014,2014-10-23,7,8,29.217,DEN,,SDG,W 35-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,162,40.50,0,0,0%,0,0%,10,37%,False,Britton Colquitt
2014,2014-11-02,8,9,29.227,DEN,@,NWE,L 21-43,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,1,0,0,1,0,0,3,135,45.00,0,0,0%,0,0%,7,21%,True,Britton Colquitt
2014,2014-11-09,9,10,29.234,DEN,@,OAK,W 41-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,226,45.20,0,0,0%,0,0%,12,33%,True,Britton Colquitt
2014,2014-11-16,10,11,29.241,DEN,@,STL,L 7-22,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,183,36.60,0,0,0%,0,0%,6,22%,True,Britton Colquitt
2014,2014-11-23,11,12,29.248,DEN,,MIA,W 39-36,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,45,45.00,0,0,0%,0,0%,7,26%,False,Britton Colquitt
2014,2014-11-30,12,13,29.255,DEN,@,KAN,W 29-16,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,139,34.75,0,0,0%,0,0%,13,41%,True,Britton Colquitt
2014,2014-12-07,13,14,29.262,DEN,,BUF,W 24-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,149,49.67,0,0,0%,0,0%,7,32%,False,Britton Colquitt
2014,2014-12-14,14,15,29.269,DEN,@,SDG,W 22-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,1,1,0,0,0,0,0,0,0,0,3,121,40.33,0,0,0%,0,0%,9,33%,True,Britton Colquitt
2014,2014-12-22,15,16,29.277,DEN,@,CIN,L 28-37,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,283,47.17,0,0,0%,0,0%,11,31%,True,Britton Colquitt
2014,2014-12-28,16,17,29.283,DEN,,OAK,W 47-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,139,46.33,0,0,0%,0,0%,12,33%,False,Britton Colquitt
2015,2015-09-13,1,1,30.177,DEN,,BAL,W 19-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,259,51.80,0,0,0%,0,0%,10,34%,False,Britton Colquitt
2015,2015-09-17,2,2,30.181,DEN,@,KAN,W 31-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,314,44.86,0,0,0%,0,0%,12,39%,True,Britton Colquitt
2015,2015-09-27,3,3,30.191,DEN,@,DET,W 24-12,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,213,42.60,0,0,0%,0,0%,10,42%,True,Britton Colquitt
2015,2015-10-04,4,4,30.198,DEN,,MIN,W 23-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,141,47.00,0,0,0%,0,0%,8,28%,False,Britton Colquitt
2015,2015-10-11,5,5,30.205,DEN,@,OAK,W 16-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,211,42.20,0,0,0%,0,0%,10,38%,True,Britton Colquitt
2015,2015-10-18,6,6,30.212,DEN,@,CLE,W 26-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,319,45.57,0,0,0%,0,0%,14,38%,True,Britton Colquitt
2015,2015-11-01,7,8,30.226,DEN,,GNB,W 29-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,120,40.00,0,0,0%,0,0%,8,32%,False,Britton Colquitt
2015,2015-11-08,8,9,30.233,DEN,@,IND,L 24-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,215,43.00,0,0,0%,0,0%,9,30%,True,Britton Colquitt
2015,2015-11-15,9,10,30.240,DEN,,KAN,L 13-29,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,277,46.17,0,0,0%,0,0%,7,23%,False,Britton Colquitt
2015,2015-11-22,10,11,30.247,DEN,@,CHI,W 17-15,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,277,39.57,0,0,0%,0,0%,10,40%,True,Britton Colquitt
2015,2015-11-29,11,12,30.254,DEN,,NWE,W 30-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,347,43.38,0,0,0%,0,0%,13,35%,False,Britton Colquitt
2015,2015-12-06,12,13,30.261,DEN,@,SDG,W 17-3,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,183,36.60,0,0,0%,0,0%,9,43%,True,Britton Colquitt
2015,2015-12-13,13,14,30.268,DEN,,OAK,L 12-15,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,178,44.50,0,0,0%,0,0%,10,32%,False,Britton Colquitt
2015,2015-12-20,14,15,30.275,DEN,@,PIT,L 27-34,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,258,43.00,0,0,0%,0,0%,10,29%,True,Britton Colquitt
2015,2015-12-28,15,16,30.283,DEN,,CIN,W 20-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,217,43.40,0,0,0%,0,0%,10,34%,False,Britton Colquitt
2015,2016-01-03,16,17,30.289,DEN,,SDG,W 27-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,134,44.67,0,0,0%,0,0%,8,27%,False,Britton Colquitt
2016,2016-09-11,1,1,31.175,CLE,@,PHI,L 10-29,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,251,50.20,0,1,2%,0,0%,8,28%,True,Britton Colquitt
2016,2016-09-18,2,2,31.182,CLE,,BAL,L 20-25,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,226,45.20,0,0,0%,0,0%,9,35%,False,Britton Colquitt
2016,2016-09-25,3,3,31.189,CLE,@,MIA,L 24-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,223,44.60,0,0,0%,0,0%,12,35%,True,Britton Colquitt
2016,2016-10-02,4,4,31.196,CLE,@,WAS,L 20-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,55,55.00,0,0,0%,0,0%,5,22%,True,Britton Colquitt
2016,2016-10-09,5,5,31.203,CLE,,NWE,L 13-33,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,267,44.50,0,0,0%,0,0%,8,29%,False,Britton Colquitt
2016,2016-10-16,6,6,31.210,CLE,@,TEN,L 26-28,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,356,50.86,0,0,0%,0,0%,12,36%,True,Britton Colquitt
2016,2016-10-23,7,7,31.217,CLE,@,CIN,L 17-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,209,41.80,0,0,0%,0,0%,9,33%,True,Britton Colquitt
2016,2016-10-30,8,8,31.224,CLE,,NYJ,L 28-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,207,41.40,0,0,0%,0,0%,9,29%,False,Britton Colquitt
2016,2016-11-06,9,9,31.231,CLE,,DAL,L 10-35,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,220,44.00,0,0,0%,0,0%,8,33%,False,Britton Colquitt
2016,2016-11-10,10,10,31.235,CLE,@,BAL,L 7-28,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,300,42.86,0,0,0%,0,0%,8,35%,True,Britton Colquitt
2016,2016-11-20,11,11,31.245,CLE,,PIT,L 9-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,139,46.33,0,0,0%,0,0%,6,29%,False,Britton Colquitt
2016,2016-11-27,12,12,31.252,CLE,,NYG,L 13-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,362,45.25,0,0,0%,0,0%,11,34%,False,Britton Colquitt
2016,2016-12-11,13,14,31.266,CLE,,CIN,L 10-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,276,46.00,0,0,0%,0,0%,8,30%,False,Britton Colquitt
2016,2016-12-18,14,15,31.273,CLE,@,BUF,L 13-33,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,222,44.40,0,0,0%,0,0%,8,30%,True,Britton Colquitt
