Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2012,2012-11-22,11,12,23.346,WAS,@,DAL,W 38-31,True,24,113,4.71,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0,0,0,0,0,0,50,79%,0,0%,0,0%,True,Alfred Morris
2012,2012-12-03,12,13,23.357,WAS,,NYG,W 17-16,True,22,124,5.64,0,0,0,0,,0,0.0%,,0,0,,0,0,0,1,1,0,0,0,0,47,87%,0,0%,0,0%,False,Alfred Morris
2012,2012-12-09,13,14,23.363,WAS,,BAL,W 31-28,True,23,129,5.61,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,1,1,0,1,0,0,49,68%,0,0%,0,0%,False,Alfred Morris
2012,2012-12-16,14,15,24.004,WAS,@,CLE,W 38-21,True,27,87,3.22,2,2,2,6,3.00,0,100.0%,3.00,0,0,,0,2,12,0,0,0,0,0,0,54,72%,0,0%,0,0%,True,Alfred Morris
2012,2012-12-23,15,16,24.011,WAS,@,PHI,W 27-20,True,22,91,4.14,1,1,1,17,17.00,0,100.0%,17.00,0,0,,0,1,6,0,0,0,0,0,0,41,77%,0,0%,0,0%,True,Alfred Morris
2012,2012-12-30,16,17,24.018,WAS,,DAL,W 28-18,True,33,200,6.06,3,2,2,12,6.00,0,100.0%,6.00,0,0,,0,3,18,0,0,0,0,0,0,45,73%,0,0%,0,0%,False,Alfred Morris
2013,2013-09-09,1,1,24.271,WAS,,PHI,L 27-33,True,12,45,3.75,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6,1,1,0,1,0,0,37,49%,0,0%,0,0%,False,Alfred Morris
2013,2013-09-15,2,2,24.277,WAS,@,GNB,L 20-38,True,13,107,8.23,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,0,0,0,0,0,0,38,62%,0,0%,0,0%,True,Alfred Morris
2013,2013-09-22,3,3,24.284,WAS,,DET,L 20-27,True,15,73,4.87,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0,0,0,0,0,0,43,56%,0,0%,0,0%,False,Alfred Morris
2013,2013-09-29,4,4,24.291,WAS,@,OAK,W 24-14,True,16,71,4.44,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,31,47%,0,0%,0,0%,True,Alfred Morris
2013,2013-10-13,5,6,24.305,WAS,@,DAL,L 16-31,True,16,81,5.06,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0,0,0,0,0,0,35,45%,0,0%,0,0%,True,Alfred Morris
2013,2013-10-20,6,7,24.312,WAS,,CHI,W 45-41,True,19,95,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,41,55%,0,0%,0,0%,False,Alfred Morris
2013,2013-10-27,7,8,24.319,WAS,@,DEN,L 21-45,True,17,93,5.47,1,0,0,0,,0,0.0%,,0,0,,0,1,6,1,0,0,0,0,0,30,42%,0,0%,0,0%,True,Alfred Morris
2013,2013-11-03,8,9,24.326,WAS,,SDG,W 30-24,True,25,121,4.84,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0,0,0,0,0,0,54,72%,0,0%,0,0%,False,Alfred Morris
2013,2013-11-07,9,10,24.330,WAS,@,MIN,L 27-34,True,26,139,5.35,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,48,61%,0,0%,0,0%,True,Alfred Morris
2013,2013-11-17,10,11,24.340,WAS,@,PHI,L 16-24,True,22,93,4.23,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,38,46%,0,0%,0,0%,True,Alfred Morris
2013,2013-11-25,11,12,24.348,WAS,,SFO,L 6-27,True,14,52,3.71,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,29,48%,0,0%,0,0%,False,Alfred Morris
2013,2013-12-01,12,13,24.354,WAS,,NYG,L 17-24,True,11,26,2.36,1,3,3,27,9.00,0,100.0%,9.00,0,0,,0,1,6,0,0,0,0,0,0,37,54%,0,0%,0,0%,False,Alfred Morris
2013,2013-12-08,13,14,24.361,WAS,,KAN,L 10-45,True,12,31,2.58,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,32,48%,0,0%,0,0%,False,Alfred Morris
2013,2013-12-15,14,15,25.003,WAS,@,ATL,L 26-27,True,18,98,5.44,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,2,2,0,0,0,0,38,56%,0,0%,0,0%,True,Alfred Morris
2013,2013-12-22,15,16,25.010,WAS,,DAL,L 23-24,True,24,88,3.67,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0,0,0,0,0,0,40,61%,0,0%,0,0%,False,Alfred Morris
2013,2013-12-29,16,17,25.017,WAS,@,NYG,L 6-20,True,16,62,3.88,0,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,1,1,0,0,0,0,33,44%,0,0%,0,0%,True,Alfred Morris
2014,2014-09-07,1,1,25.269,WAS,@,HOU,L 6-17,True,14,91,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,38,58%,0,0%,0,0%,True,Alfred Morris
2014,2014-09-14,2,2,25.276,WAS,,JAX,W 41-10,True,22,85,3.86,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0,0,0,0,0,0,46,54%,0,0%,0,0%,False,Alfred Morris
2014,2014-09-21,3,3,25.283,WAS,@,PHI,L 34-37,True,23,77,3.35,0,0,0,0,,0,0.0%,,0,0,,0,0,0,1,0,0,0,0,0,51,65%,0,0%,0,0%,True,Alfred Morris
2014,2014-09-25,4,4,25.287,WAS,,NYG,L 14-45,True,12,63,5.25,1,3,3,27,9.00,0,100.0%,9.00,0,0,,0,1,6,0,0,0,0,0,0,30,55%,0,0%,0,0%,False,Alfred Morris
2014,2014-10-06,5,5,25.298,WAS,,SEA,L 17-27,True,13,29,2.23,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,1,0,0,0,0,0,27,49%,0,0%,0,0%,False,Alfred Morris
2014,2014-10-12,6,6,25.304,WAS,@,ARI,L 20-30,True,13,41,3.15,0,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,0,0,0,0,0,0,26,43%,0,0%,0,0%,True,Alfred Morris
2014,2014-10-19,7,7,25.311,WAS,,TEN,W 19-17,True,18,54,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,32,51%,0,0%,0,0%,False,Alfred Morris
2014,2014-10-27,8,8,25.319,WAS,@,DAL,W 20-17,True,18,73,4.06,1,1,1,12,12.00,0,100.0%,12.00,0,0,,0,1,6,0,0,0,0,0,0,35,52%,0,0%,0,0%,True,Alfred Morris
2014,2014-11-02,9,9,25.325,WAS,@,MIN,L 26-29,True,19,92,4.84,2,3,2,17,8.50,0,66.7%,5.67,0,0,,0,2,12,0,0,0,0,0,0,42,63%,0,0%,0,0%,True,Alfred Morris
2014,2014-11-16,10,11,25.339,WAS,,TAM,L 7-27,True,20,96,4.80,0,3,2,36,18.00,0,66.7%,12.00,0,0,,0,0,0,0,0,0,0,0,0,43,60%,0,0%,0,0%,False,Alfred Morris
2014,2014-11-23,11,12,25.346,WAS,@,SFO,L 13-17,True,21,125,5.95,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,6,0,0,0,0,0,0,36,65%,0,0%,0,0%,True,Alfred Morris
2014,2014-11-30,12,13,25.353,WAS,@,IND,L 27-49,True,17,67,3.94,0,5,3,16,5.33,0,60.0%,3.20,0,0,,0,0,0,0,0,0,1,0,0,57,71%,0,0%,0,0%,True,Alfred Morris
2014,2014-12-07,13,14,25.360,WAS,,STL,L 0-24,True,8,6,0.75,0,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,0,0,0,0,0,0,29,52%,0,0%,0,0%,False,Alfred Morris
2014,2014-12-14,14,15,26.002,WAS,@,NYG,L 13-24,True,14,49,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,32,46%,0,0%,0,0%,True,Alfred Morris
2014,2014-12-20,15,16,26.008,WAS,,PHI,W 27-24,True,21,83,3.95,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0,0,0,0,0,0,40,70%,0,0%,0,0%,False,Alfred Morris
2014,2014-12-28,16,17,26.016,WAS,,DAL,L 17-44,True,12,43,3.58,0,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,0,0,0,0,0,0,29,42%,0,0%,0,0%,False,Alfred Morris
2015,2015-09-13,1,1,26.275,WAS,,MIA,L 10-17,True,25,121,4.84,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,47,62%,0,0%,0,0%,False,Alfred Morris
2015,2015-09-20,2,2,26.282,WAS,,STL,W 24-10,True,18,59,3.28,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,0,0,0,0,0,0,34,47%,0,0%,0,0%,False,Alfred Morris
2015,2015-09-24,3,3,26.286,WAS,@,NYG,L 21-32,True,6,19,3.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,12,16%,0,0%,0,0%,True,Alfred Morris
2015,2015-10-04,4,4,26.296,WAS,,PHI,W 23-20,True,17,62,3.65,0,3,2,3,1.50,0,66.7%,1.00,0,0,,0,0,0,0,0,0,0,0,0,36,42%,0,0%,0,0%,False,Alfred Morris
2015,2015-10-11,5,5,26.303,WAS,@,ATL,L 19-25,True,8,15,1.88,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,14,23%,0,0%,0,0%,True,Alfred Morris
2015,2015-10-18,6,6,26.310,WAS,@,NYJ,L 20-34,True,11,21,1.91,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0,0,0,0,0,0,26,41%,0,0%,0,0%,True,Alfred Morris
2015,2015-10-25,7,7,26.317,WAS,,TAM,W 31-30,True,6,5,0.83,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0,0,0,0,0,0,10,16%,0,0%,0,0%,False,Alfred Morris
2015,2015-11-08,8,9,26.331,WAS,@,NWE,L 10-27,True,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,10,17%,0,0%,1,5%,True,Alfred Morris
2015,2015-11-15,9,10,26.338,WAS,,NOR,W 47-14,True,15,92,6.13,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0,0,0,0,0,0,0,25,40%,0,0%,0,0%,False,Alfred Morris
2015,2015-11-22,10,11,26.345,WAS,@,CAR,L 16-44,True,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,3,6%,0,0%,0,0%,True,Alfred Morris
2015,2015-11-29,11,12,26.352,WAS,,NYG,W 20-14,True,23,78,3.39,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0,0,0,0,0,0,43,61%,0,0%,1,4%,False,Alfred Morris
2015,2015-12-07,12,13,26.360,WAS,,DAL,L 16-19,True,6,12,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,8,12%,0,0%,0,0%,False,Alfred Morris
2015,2015-12-13,13,14,27.001,WAS,@,CHI,W 24-21,True,11,24,2.18,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0,0,0,0,0,0,22,31%,0,0%,3,12%,True,Alfred Morris
2015,2015-12-20,14,15,27.008,WAS,,BUF,W 35-25,True,14,84,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,30,53%,0,0%,4,15%,False,Alfred Morris
2015,2015-12-26,15,16,27.014,WAS,@,PHI,W 38-24,True,17,49,2.88,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0,0,0,0,0,0,35,46%,0,0%,0,0%,True,Alfred Morris
2015,2016-01-03,16,17,27.022,WAS,@,DAL,W 34-23,True,19,100,5.26,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,30,46%,0,0%,0,0%,True,Alfred Morris
2016,2016-09-11,1,1,27.274,DAL,,NYG,L 19-20,False,7,35,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0,0,0,0,0,0,14,18%,0,0%,0,0%,False,Alfred Morris
2016,2016-09-18,2,2,27.281,DAL,@,WAS,W 27-23,False,5,7,1.40,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0,0,0,0,0,0,10,15%,0,0%,0,0%,True,Alfred Morris
2016,2016-09-25,3,3,27.288,DAL,,CHI,W 31-17,False,5,19,3.80,1,1,1,2,2.00,0,100.0%,2.00,0,0,,0,1,6,0,0,0,0,0,0,7,10%,0,0%,0,0%,False,Alfred Morris
2016,2016-10-02,4,4,27.295,DAL,@,SFO,W 24-17,False,7,34,4.86,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,12,16%,0,0%,0,0%,True,Alfred Morris
2016,2016-10-09,5,5,27.302,DAL,,CIN,W 28-14,False,6,33,5.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0,0,0,0,0,0,10,18%,0,0%,0,0%,False,Alfred Morris
2016,2016-10-16,6,6,27.309,DAL,@,GNB,W 30-16,False,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,5,8%,0,0%,0,0%,True,Alfred Morris
2016,2016-10-30,7,8,27.323,DAL,,PHI,W 29-23,False,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,7,9%,0,0%,0,0%,False,Alfred Morris
2016,2016-11-06,8,9,27.330,DAL,@,CLE,W 35-10,False,17,56,3.29,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,24,33%,0,0%,0,0%,True,Alfred Morris
2016,2016-11-13,9,10,27.337,DAL,@,PIT,W 35-30,False,4,13,3.25,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0,0,0,0,0,0,10,15%,0,0%,0,0%,True,Alfred Morris
2016,2016-11-20,10,11,27.344,DAL,,BAL,W 27-17,False,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,5,7%,0,0%,0,0%,False,Alfred Morris
2016,2016-11-24,11,12,27.348,DAL,,WAS,W 31-26,False,1,12,12.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,5,9%,0,0%,0,0%,False,Alfred Morris
2016,2016-12-01,12,13,27.355,DAL,@,MIN,W 17-15,False,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,1,2%,0,0%,0,0%,True,Alfred Morris
2016,2016-12-11,13,14,27.365,DAL,@,NYG,L 7-10,False,0,0,,0,0,0,0,,0,0.0%,,1,12,12.00,0,0,0,0,0,0,0,0,0,2,3%,0,0%,3,11%,True,Alfred Morris
2016,2016-12-18,14,15,,DAL,,TAM,W 26-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alfred Morris
2016,2016-12-26,15,16,,DAL,,DET,W 42-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alfred Morris
2016,2017-01-01,16,17,28.020,DAL,@,PHI,L 13-27,False,8,12,1.50,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0,0,0,0,0,0,18,32%,0,0%,0,0%,True,Alfred Morris
2017,2017-09-10,1,1,28.272,DAL,,NYG,W 19-3,False,4,1,0.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,8,11%,0,0%,0,0%,False,Alfred Morris
2017,2017-09-17,2,2,28.279,DAL,@,DEN,L 17-42,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,1,1%,0,0%,0,0%,True,Alfred Morris
2017,2017-09-25,3,3,,DAL,@,ARI,W 28-17,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alfred Morris
2017,2017-10-01,4,4,28.293,DAL,,LAR,L 30-35,False,2,76,38.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,3,4%,0,0%,0,0%,False,Alfred Morris
2017,2017-10-08,5,5,28.300,DAL,,GNB,L 31-35,False,2,10,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0,0,0,0,0,0,5,7%,0,0%,0,0%,False,Alfred Morris
2017,2017-10-22,6,7,28.314,DAL,@,SFO,W 40-10,False,2,15,7.50,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0,0,0,0,0,0,9,12%,0,0%,0,0%,True,Alfred Morris
2017,2017-10-29,7,8,28.321,DAL,@,WAS,W 33-19,False,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,6,9%,0,0%,0,0%,True,Alfred Morris
2017,2017-11-05,8,9,28.328,DAL,,KAN,W 28-17,False,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,1,1%,0,0%,0,0%,False,Alfred Morris
2017,2017-11-12,9,10,28.335,DAL,@,ATL,L 7-27,True,11,53,4.82,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,21,33%,0,0%,0,0%,True,Alfred Morris
2017,2017-11-19,10,11,28.342,DAL,,PHI,L 9-37,False,17,91,5.35,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,24,38%,0,0%,0,0%,False,Alfred Morris
2017,2017-11-23,11,12,28.346,DAL,,LAC,L 6-28,True,9,36,4.00,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0,0,0,0,0,0,21,38%,0,0%,0,0%,False,Alfred Morris
2017,2017-11-30,12,13,28.353,DAL,,WAS,W 38-14,True,27,127,4.70,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0,0,0,0,0,0,37,55%,0,0%,0,0%,False,Alfred Morris
2017,2017-12-10,13,14,28.363,DAL,@,NYG,W 30-10,True,19,62,3.26,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,0,0,0,0,0,0,33,52%,0,0%,0,0%,True,Alfred Morris
2017,2017-12-17,14,15,29.005,DAL,@,OAK,W 20-17,True,16,61,3.81,0,2,2,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0,0,0,0,0,0,27,42%,0,0%,0,0%,True,Alfred Morris
2017,2017-12-24,15,16,,DAL,,SEA,L 12-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Alfred Morris
2017,2017-12-31,16,17,29.019,DAL,@,PHI,W 6-0,False,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,8,12%,0,0%,1,5%,True,Alfred Morris
2018,2018-09-09,1,1,29.271,SFO,@,MIN,L 16-24,True,12,38,3.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,2,1,0,1,0,0,34,52%,0,0%,0,0%,True,Alfred Morris
2018,2018-09-16,2,2,29.278,SFO,,DET,W 30-27,False,14,48,3.43,0,2,2,32,16.00,0,100.0%,16.00,0,0,,0,0,0,0,0,0,0,0,0,31,48%,0,0%,0,0%,False,Alfred Morris
2018,2018-09-23,3,3,29.285,SFO,@,KAN,L 27-38,False,14,67,4.79,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0,0,0,0,0,0,23,34%,0,0%,0,0%,True,Alfred Morris
2018,2018-09-30,4,4,29.292,SFO,@,LAC,L 27-29,False,4,14,3.50,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,0,0,0,0,0,0,14,23%,0,0%,0,0%,True,Alfred Morris
2018,2018-10-07,5,5,29.299,SFO,,ARI,L 18-28,False,18,61,3.39,0,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0,0,0,0,0,0,0,44,45%,0,0%,0,0%,False,Alfred Morris
2018,2018-10-15,6,6,29.307,SFO,@,GNB,L 30-33,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,1,2%,0,0%,0,0%,True,Alfred Morris
2018,2018-10-21,7,7,29.313,SFO,,LAR,L 10-39,False,9,25,2.78,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0,0,0,0,0,0,20,34%,0,0%,0,0%,False,Alfred Morris
2018,2018-10-28,8,8,29.320,SFO,@,ARI,L 15-18,False,6,28,4.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,11,17%,0,0%,0,0%,True,Alfred Morris
2018,2018-11-01,9,9,29.324,SFO,,OAK,W 34-3,False,7,13,1.86,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,10,18%,0,0%,0,0%,False,Alfred Morris
2018,2018-11-12,10,10,29.335,SFO,,NYG,L 23-27,False,9,19,2.11,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0,0,0,0,0,0,14,19%,0,0%,0,0%,False,Alfred Morris
2018,2018-11-25,11,12,,SFO,@,TAM,L 9-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Alfred Morris
2018,2018-12-02,12,13,,SFO,@,SEA,L 16-43,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Alfred Morris
2018,2018-12-09,13,14,29.362,SFO,,DEN,W 20-14,False,2,4,2.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0,0,0,0,0,0,4,6%,0,0%,0,0%,False,Alfred Morris
2018,2018-12-16,14,15,,SFO,,SEA,W 26-23,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alfred Morris
2018,2018-12-23,15,16,,SFO,,CHI,L 9-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alfred Morris
2018,2018-12-30,16,17,30.018,SFO,@,LAR,L 32-48,False,16,111,6.94,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6,0,0,0,0,0,0,44,71%,0,0%,0,0%,True,Alfred Morris
