Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2018,2018-11-25,11,12,,JAX,@,BUF,L 21-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,DJ Chark
2018,2018-12-02,12,13,,JAX,,IND,W 6-0,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,DJ Chark
2018,2018-12-06,13,14,,JAX,@,TEN,L 9-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,DJ Chark
2018,2018-12-16,14,15,,JAX,,WAS,L 13-16,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,DJ Chark
2018,2018-12-23,15,16,,JAX,@,MIA,W 17-7,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,DJ Chark
2018,2018-12-30,16,17,22.098,JAX,@,HOU,L 3-20,False,2,0,0,,0,0.0%,0.00,0,0,,0,1,40,40.00,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,12,26%,0,0%,16,55%,True,DJ Chark
2019,2019-09-08,1,1,22.350,JAX,,KAN,L 26-40,True,4,4,146,36.50,1,100.0%,36.50,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,41,71%,0,0%,2,7%,False,DJ Chark
2019,2019-09-15,2,2,22.357,JAX,@,HOU,L 12-13,True,9,7,55,7.86,1,77.8%,6.11,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,52,81%,0,0%,6,24%,True,DJ Chark
2019,2019-09-19,3,3,22.361,JAX,,TEN,W 20-7,True,5,4,76,19.00,1,80.0%,15.20,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,38,70%,0,0%,6,22%,False,DJ Chark
2019,2019-09-29,4,4,23.006,JAX,@,DEN,W 26-24,False,8,4,44,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,73%,0,0%,5,14%,True,DJ Chark
2019,2019-10-06,5,5,23.013,JAX,@,CAR,L 27-34,True,11,8,164,20.50,2,72.7%,14.91,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,68,82%,0,0%,10,29%,True,DJ Chark
2019,2019-10-13,6,6,23.020,JAX,,NOR,L 6-13,True,7,3,43,14.33,0,42.9%,6.14,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,71%,0,0%,6,26%,False,DJ Chark
2019,2019-10-20,7,7,23.027,JAX,@,CIN,W 27-17,True,5,3,53,17.67,0,60.0%,10.60,1,20,20.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,78%,0,0%,5,16%,True,DJ Chark
2019,2019-10-27,8,8,23.034,JAX,,NYJ,W 29-15,True,12,6,79,13.17,1,50.0%,6.58,1,0,0.00,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,55,74%,0,0%,5,19%,False,DJ Chark
2019,2019-11-03,9,9,23.041,JAX,,HOU,L 3-26,True,9,4,32,8.00,0,44.4%,3.56,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,63,95%,0,0%,0,0%,False,DJ Chark
2019,2019-11-17,10,11,23.055,JAX,@,IND,L 13-33,True,15,8,104,13.00,2,53.3%,6.93,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,59,95%,0,0%,0,0%,True,DJ Chark
2019,2019-11-24,11,12,23.062,JAX,@,TEN,L 20-42,True,6,5,38,7.60,0,83.3%,6.33,0,0,,0,0,0,,0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,82,96%,0,0%,0,0%,True,DJ Chark
2019,2019-12-01,12,13,23.069,JAX,,TAM,L 11-28,True,5,2,47,23.50,0,40.0%,9.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,91%,0,0%,0,0%,False,DJ Chark
2019,2019-12-08,13,14,23.076,JAX,,LAC,L 10-45,True,10,9,75,8.33,0,90.0%,7.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,88%,0,0%,0,0%,False,DJ Chark
2019,2019-12-15,14,15,,JAX,@,OAK,W 20-16,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,DJ Chark
2019,2019-12-22,15,16,23.090,JAX,@,ATL,L 12-24,True,7,2,18,9.00,0,28.6%,2.57,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,87%,0,0%,0,0%,True,DJ Chark
2019,2019-12-29,16,17,23.097,JAX,,IND,W 38-20,True,5,4,34,8.50,0,80.0%,6.80,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,78%,0,0%,0,0%,False,DJ Chark
2020,2020-09-13,1,1,23.356,JAX,,IND,W 27-20,True,3,3,25,8.33,1,100.0%,8.33,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,42,84%,0,0%,0,0%,False,DJ Chark
2020,2020-09-20,2,2,23.363,JAX,@,TEN,L 30-33,True,4,4,84,21.00,0,100.0%,21.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,59,78%,0,0%,0,0%,True,DJ Chark
2020,2020-09-24,3,3,,JAX,,MIA,L 13-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,DJ Chark
2020,2020-10-04,4,4,24.011,JAX,@,CIN,L 25-33,True,9,8,95,11.88,2,88.9%,10.56,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,58,85%,0,0%,0,0%,True,DJ Chark
2020,2020-10-11,5,5,24.018,JAX,@,HOU,L 14-30,True,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,67%,0,0%,0,0%,True,DJ Chark
2020,2020-10-18,6,6,24.025,JAX,,DET,L 16-34,True,14,7,45,6.43,0,50.0%,3.21,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57,89%,0,0%,0,0%,False,DJ Chark
2020,2020-10-25,7,7,24.032,JAX,@,LAC,L 29-39,True,7,1,26,26.00,0,14.3%,3.71,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,87%,0,0%,0,0%,True,DJ Chark
2020,2020-11-08,8,9,24.046,JAX,,HOU,L 25-27,True,12,7,146,20.86,1,58.3%,12.17,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,59,86%,0,0%,0,0%,False,DJ Chark
2020,2020-11-15,9,10,24.053,JAX,@,GNB,L 20-24,True,5,4,56,14.00,0,80.0%,11.20,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,88%,0,0%,0,0%,True,DJ Chark
2020,2020-11-22,10,11,24.060,JAX,,PIT,L 3-27,True,8,4,41,10.25,0,50.0%,5.13,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,86%,0,0%,0,0%,False,DJ Chark
2020,2020-11-29,11,12,,JAX,,CLE,L 25-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,DJ Chark
2020,2020-12-06,12,13,24.074,JAX,@,MIN,L 24-27,True,7,2,41,20.50,0,28.6%,5.86,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,87%,0,0%,0,0%,True,DJ Chark
2020,2020-12-13,13,14,24.081,JAX,,TEN,L 10-31,True,9,2,16,8.00,0,22.2%,1.78,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,64,90%,0,0%,0,0%,False,DJ Chark
2020,2020-12-20,14,15,24.088,JAX,@,BAL,L 14-40,False,5,4,53,13.25,0,80.0%,10.60,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,49,84%,0,0%,0,0%,True,DJ Chark
2020,2020-12-27,15,16,24.095,JAX,,CHI,L 17-41,True,6,4,62,15.50,1,66.7%,10.33,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,41,75%,0,0%,0,0%,False,DJ Chark
2020,2021-01-03,16,17,,JAX,@,IND,L 14-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,DJ Chark
2021,2021-09-12,1,1,24.354,JAX,@,HOU,L 21-37,True,12,3,86,28.67,1,25.0%,7.17,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,63,85%,0,0%,0,0%,True,DJ Chark
2021,2021-09-19,2,2,24.361,JAX,,DEN,L 13-23,True,4,1,19,19.00,0,25.0%,4.75,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,80%,0,0%,0,0%,False,DJ Chark
2021,2021-09-26,3,3,25.003,JAX,,ARI,L 19-31,True,6,3,49,16.33,1,50.0%,8.17,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,59,87%,0,0%,0,0%,False,DJ Chark
2021,2021-09-30,4,4,25.007,JAX,@,CIN,L 21-24,True,,,,,,0.0%,,,,,,,,,,,0,0,,,,,,,,,,,,,3,5%,0,0%,0,0%,True,DJ Chark
2021,2021-10-10,5,5,,JAX,,TEN,L 19-37,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,DJ Chark
2021,2021-10-17,6,6,,JAX,,MIA,W 23-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,DJ Chark
2021,2021-10-31,7,8,,JAX,@,SEA,L 7-31,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,DJ Chark
2021,2021-11-07,8,9,,JAX,,BUF,W 9-6,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,DJ Chark
2021,2021-11-14,9,10,,JAX,@,IND,L 17-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,DJ Chark
2021,2021-11-21,10,11,,JAX,,SFO,L 10-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,DJ Chark
2021,2021-11-28,11,12,,JAX,,ATL,L 14-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,DJ Chark
2021,2021-12-05,12,13,,JAX,@,LAR,L 7-37,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,DJ Chark
2021,2021-12-12,13,14,,JAX,@,TEN,L 0-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,DJ Chark
2021,2021-12-19,14,15,,JAX,,HOU,L 16-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,DJ Chark
2021,2021-12-26,15,16,,JAX,@,NYJ,L 21-26,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,DJ Chark
2021,2022-01-02,16,17,,JAX,@,NWE,L 10-50,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,DJ Chark
2021,2022-01-09,17,18,,JAX,,IND,W 26-11,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,DJ Chark
,43 Games,,,,,,,9-34-0,False,265,147,2042,13.89,15,55.5%,7.71,2,20,10.00,0,7,186,26.57,0,1,15,92,0.0,5,0,5,0,0,1,1,0,1,6,0,,,,,,,False,DJ Chark
